SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2044,2044,50-54,50,5,1371.092,1493.787,2864.879
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2044,2044,55-59,55,5,948.364,1069.745,2018.109
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2044,2044,60-64,60,5,623.873,737.928,1361.801
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2044,2044,65-69,65,5,425.153,535.093,960.246
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2044,2044,70-74,70,5,270.53,367.957,638.487
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2044,2044,75-79,75,5,133.617,201.541,335.158
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2044,2044,80-84,80,5,47.078,81.82,128.898
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2044,2044,85-89,85,5,12.008,24.343,36.351
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2044,2044,90-94,90,5,2.02,4.808,6.828
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2044,2044,95-99,95,5,0.187,0.491,0.678
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2044,2044,100+,100,-1,0.008,0.028,0.036
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,0-4,0,5,4680.075,4582.217,9262.292
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,5-9,5,5,4540.59,4450.353,8990.943
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,10-14,10,5,4393.425,4307.465,8700.89
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,15-19,15,5,4255.499,4174.25,8429.749
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,20-24,20,5,4027.688,3961.349,7989.037
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,25-29,25,5,3568.826,3530.877,7099.703
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,30-34,30,5,3157.924,3167.314,6325.238
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,35-39,35,5,2724.077,2779.409,5503.486
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,40-44,40,5,2295.329,2386.073,4681.402
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,45-49,45,5,1869.973,1981.234,3851.207
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,50-54,50,5,1442.396,1569.59,3011.986
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,55-59,55,5,1009.774,1138.606,2148.38
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,60-64,60,5,657.725,776.868,1434.593
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,65-69,65,5,441.423,554.701,996.124
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,70-74,70,5,280.351,380.242,660.593
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,75-79,75,5,141.551,211.879,353.43
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,80-84,80,5,49.952,86.058,136.01
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,85-89,85,5,12.671,25.607,38.278
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,90-94,90,5,2.123,5.068,7.191
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,95-99,95,5,0.213,0.558,0.771
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2045,2045,100+,100,-1,0.009,0.03,0.039
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,0-4,0,5,4702.494,4604.584,9307.078
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,5-9,5,5,4564.719,4474.527,9039.246
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,10-14,10,5,4417.71,4331.913,8749.623
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,15-19,15,5,4283.722,4202.529,8486.251
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,20-24,20,5,4077.297,4010.492,8087.789
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,25-29,25,5,3659.083,3617.273,7276.356
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,30-34,30,5,3221.012,3224.806,6445.818
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,35-39,35,5,2799.38,2850.577,5649.957
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,40-44,40,5,2366.63,2458.182,4824.812
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,45-49,45,5,1931.606,2045.184,3976.79
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,50-54,50,5,1514.405,1646.093,3160.498
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,55-59,55,5,1072.215,1208.432,2280.647
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,60-64,60,5,698.154,823.457,1521.611
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,65-69,65,5,458.415,575.301,1033.716
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,70-74,70,5,290.546,393.077,683.623
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,75-79,75,5,149.484,222.357,371.841
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,80-84,80,5,53.177,90.776,143.953
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,85-89,85,5,13.37,26.925,40.295
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,90-94,90,5,2.241,5.347,7.588
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,95-99,95,5,0.229,0.616,0.845
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2046,2046,100+,100,-1,0.01,0.032,0.042
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,0-4,0,5,4728.397,4630.294,9358.691
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,5-9,5,5,4587.626,4497.631,9085.257
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,10-14,10,5,4444.774,4359.025,8803.799
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,15-19,15,5,4306.083,4225.369,8531.452
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,20-24,20,5,4117.235,4050.157,8167.392
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,25-29,25,5,3752.998,3708.152,7461.15
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,30-34,30,5,3281.824,3279.96,6561.784
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,35-39,35,5,2875.011,2921.947,5796.958
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,40-44,40,5,2436.747,2528.072,4964.819
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,45-49,45,5,1999.286,2115.549,4114.835
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,50-54,50,5,1581.171,1717.295,3298.466
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,55-59,55,5,1134.965,1278.169,2413.134
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,60-64,60,5,743.222,875.482,1618.704
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,65-69,65,5,477.985,599.237,1077.222
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,70-74,70,5,300.841,406.144,706.985
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,75-79,75,5,157.18,232.687,389.867
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,80-84,80,5,56.727,95.945,152.672
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,85-89,85,5,14.139,28.351,42.49
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,90-94,90,5,2.367,5.646,8.013
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,95-99,95,5,0.244,0.667,0.911
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2047,2047,100+,100,-1,0.011,0.036,0.047
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,0-4,0,5,4753.036,4654.439,9407.475
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,5-9,5,5,4605.303,4515.823,9121.126
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,10-14,10,5,4471.665,4385.912,8857.577
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,15-19,15,5,4332.18,4251.872,8584.052
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,20-24,20,5,4150.412,4082.985,8233.397
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,25-29,25,5,3839.08,3792.411,7631.491
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,30-34,30,5,3349.131,3341.314,6690.445
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,35-39,35,5,2950.142,2993.195,5943.337
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,40-44,40,5,2506.722,2596.477,5103.199
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,45-49,45,5,2066.324,2185.573,4251.897
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,50-54,50,5,1645.991,1786.144,3432.135
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,55-59,55,5,1199.653,1349.557,2549.21
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,60-64,60,5,793.22,933.513,1726.733
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,65-69,65,5,500.317,626.607,1126.924
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,70-74,70,5,311.361,419.602,730.963
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,75-79,75,5,164.567,242.694,407.261
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,80-84,80,5,60.554,101.526,162.08
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,85-89,85,5,14.994,29.899,44.893
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,90-94,90,5,2.505,5.97,8.475
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,95-99,95,5,0.26,0.717,0.977
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2048,2048,100+,100,-1,0.012,0.039,0.051
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,0-4,0,5,4775.023,4675.956,9450.979
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,5-9,5,5,4624.575,4535.546,9160.121
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,10-14,10,5,4499.947,4414.285,8914.232
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,15-19,15,5,4351.802,4271.876,8623.678
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,20-24,20,5,4182.8,4115.187,8297.987
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,25-29,25,5,3912.67,3865.093,7777.763
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,30-34,30,5,3425.897,3412.732,6838.629
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,35-39,35,5,3023.874,3062.759,6086.633
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,40-44,40,5,2576.032,2663.257,5239.289
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,45-49,45,5,2135.896,2257.966,4393.862
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,50-54,50,5,1706.221,1850.266,3556.487
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,55-59,55,5,1266.127,1422.461,2688.588
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,60-64,60,5,846.203,995.456,1841.659
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,65-69,65,5,526.041,657.942,1183.983
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,70-74,70,5,322.716,434.292,757.008
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,75-79,75,5,171.374,251.975,423.349
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,80-84,80,5,64.638,107.515,172.153
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,85-89,85,5,15.956,31.6,47.556
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,90-94,90,5,2.654,6.318,8.972
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,95-99,95,5,0.275,0.766,1.041
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2049,2049,100+,100,-1,0.014,0.047,0.061
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,0-4,0,5,4791.668,4692.474,9484.142
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,5-9,5,5,4648.556,4559.771,9208.327
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,10-14,10,5,4526.521,4440.942,8967.463
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,15-19,15,5,4372.242,4292.658,8664.9
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,20-24,20,5,4213.84,4146.128,8359.968
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,25-29,25,5,3973.533,3925.351,7898.884
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,30-34,30,5,3509.729,3492.388,7002.117
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,35-39,35,5,3090.917,3125.191,6216.108
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,40-44,40,5,2646.567,2731.118,5377.685
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,45-49,45,5,2206.056,2330.135,4536.191
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,50-54,50,5,1767.594,1915.456,3683.05
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,55-59,55,5,1332.778,1495.509,2828.287
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,60-64,60,5,901.662,1060.297,1961.959
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,65-69,65,5,555.24,693.474,1248.714
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,70-74,70,5,335.596,451.039,786.635
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,75-79,75,5,177.949,261.102,439.051
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,80-84,80,5,68.69,113.528,182.218
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,85-89,85,5,17.023,33.463,50.486
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,90-94,90,5,2.818,6.701,9.519
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,95-99,95,5,0.29,0.815,1.105
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2050,2050,100+,100,-1,0.016,0.052,0.068
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,0-4,0,5,4804.11,4704.92,9509.03
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,5-9,5,5,4671.256,4582.627,9253.883
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,10-14,10,5,4550.753,4465.28,9016.033
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,15-19,15,5,4396.658,4317.284,8713.942
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,20-24,20,5,4242.236,4174.655,8416.891
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,25-29,25,5,4023.152,3974.704,7997.856
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,30-34,30,5,3599.414,3578.729,7178.143
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,35-39,35,5,3153.555,3182.763,6336.318
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,40-44,40,5,2720.715,2801.978,5522.693
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,45-49,45,5,2275.546,2401.469,4677.015
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,50-54,50,5,1826.812,1978.213,3805.025
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,55-59,55,5,1400.165,1569.281,2969.446
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,60-64,60,5,958.133,1126.117,2084.25
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,65-69,65,5,590.065,735.906,1325.971
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,70-74,70,5,349.088,468.658,817.746
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,75-79,75,5,184.849,270.716,455.565
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,80-84,80,5,72.75,119.64,192.39
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,85-89,85,5,18.218,35.528,53.746
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,90-94,90,5,2.992,7.1,10.092
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,95-99,95,5,0.308,0.866,1.174
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2051,2051,100+,100,-1,0.018,0.058,0.076
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,0-4,0,5,4810.212,4710.994,9521.206
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,5-9,5,5,4697.432,4608.81,9306.242
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,10-14,10,5,4573.77,4488.55,9062.32
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,15-19,15,5,4423.837,4344.564,8768.401
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,20-24,20,5,4264.811,4197.76,8462.571
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,25-29,25,5,4063.217,4014.636,8077.853
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,30-34,30,5,3692.728,3669.53,7362.258
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,35-39,35,5,3214.001,3238.043,6452.044
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,40-44,40,5,2795.235,2873.064,5668.299
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,45-49,45,5,2343.97,2470.671,4814.641
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,50-54,50,5,1891.807,2047.212,3939.019
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,55-59,55,5,1462.718,1638.004,3100.722
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,60-64,60,5,1014.975,1191.915,2206.89
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,65-69,65,5,628.908,783.277,1412.185
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,70-74,70,5,364.651,489.091,853.742
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,75-79,75,5,191.882,280.55,472.432
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,80-84,80,5,76.732,125.702,202.434
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,85-89,85,5,19.541,37.783,57.324
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,90-94,90,5,3.186,7.531,10.717
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,95-99,95,5,0.328,0.92,1.248
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2052,2052,100+,100,-1,0.019,0.063,0.082
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,0-4,0,5,4819.237,4719.992,9539.229
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,5-9,5,5,4722.348,4633.443,9355.791
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,10-14,10,5,4591.566,4506.916,9098.482
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,15-19,15,5,4450.849,4371.623,8822.472
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,20-24,20,5,4291.093,4224.518,8515.611
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,25-29,25,5,4096.582,4047.772,8144.354
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,30-34,30,5,3778.314,3753.777,7532.091
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,35-39,35,5,3280.859,3299.496,6580.355
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,40-44,40,5,2869.273,2944.062,5813.335
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,45-49,45,5,2412.28,2538.47,4950.75
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,50-54,50,5,1956.241,2115.954,4072.195
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,55-59,55,5,1523.552,1704.593,3228.145
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,60-64,60,5,1073.65,1259.397,2333.047
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,65-69,65,5,671.948,836.117,1508.065
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,70-74,70,5,382.351,512.422,894.773
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,75-79,75,5,199.083,290.746,489.829
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,80-84,80,5,80.579,131.66,212.239
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,85-89,85,5,20.963,40.238,61.201
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,90-94,90,5,3.399,8.006,11.405
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,95-99,95,5,0.349,0.984,1.333
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2053,2053,100+,100,-1,0.02,0.069,0.089
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,0-4,0,5,4821.526,4722.623,9544.149
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,5-9,5,5,4744.649,4655.455,9400.104
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,10-14,10,5,4610.95,4526.807,9137.757
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,15-19,15,5,4479.232,4400.161,8879.393
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,20-24,20,5,4310.94,4244.799,8555.739
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,25-29,25,5,4129.168,4080.288,8209.456
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,30-34,30,5,3851.575,3826.547,7678.122
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,35-39,35,5,3357.031,3370.938,6727.969
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,40-44,40,5,2941.952,3013.408,5955.36
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,45-49,45,5,2479.971,2604.704,5084.675
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,50-54,50,5,2023.08,2187.011,4210.091
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,55-59,55,5,1580.184,1766.721,3346.905
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,60-64,60,5,1133.979,1328.365,2462.344
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,65-69,65,5,717.52,892.476,1609.996
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,70-74,70,5,402.695,539.055,941.75
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,75-79,75,5,206.83,301.814,508.644
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,80-84,80,5,84.159,137.254,221.413
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,85-89,85,5,22.483,42.872,65.355
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,90-94,90,5,3.641,8.529,12.17
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,95-99,95,5,0.371,1.049,1.42
45,800,,UGA,UG,800,4,Country/Area,910,Uganda,2,Medium,2054,2054,100+,100,-1,0.022,0.074,0.096
